Rank,Name,Games Won,Region,Seed,Win %,SoS,Pts / Gm,Opp Pts / Gm,FG %,3Pt FG %,Free Throw %,Offense Rating,Defense Rating,Adj. Score Margin,Rebound %,Off. Rebound %,Effective FG %,True Shooting %,Opp. True Shoot %,Pace,Turnover %,Opp. Turnover %,Turnover Margin,Assist %,Assists / Turnover,FT / FGA,Opp. FT / FGA
46,Rhode Island,0,3,11,0.875,0.5010065425,0.4143730887,0.898920216,0.5215311005,0.3928571429,0.7991071429,0.6445672192,0.706401766,0.6836734694,0.6871794872,0.5610561056,0.4661016949,0.5324074074,0.8481012658,0.2487804878,0.8682634731,0.2994350282,0.5329113924,0.3733766234,0.5100671141,0.5215053763,0.8403755869
47,Murray St,0,0,12,0.909,0.3902868646,0.8143294015,0.3152369526,0.5933014354,0.494047619,0.9419642857,0.7918968692,0.4260485651,0.6357142857,0.6,0.5082508251,0.6016949153,0.7314814815,0.5,0.7658536585,0.880239521,0.1412429379,0.4603375527,0.3246753247,0.5033557047,1,0.661971831
48,Colorado St,0,1,12,0.794,0.4652742828,0.3896898209,0.8650269946,0.5023923445,0.5773809524,0.7991071429,0.5985267035,0.6821192053,0.6469387755,0.4666666667,0.2178217822,0.5042372881,0.5648148148,0.8670886076,0.2731707317,0.9101796407,0.2259887006,0.5396624473,0.2954545455,0.5100671141,0.5376344086,0.6197183099
49,Gonzaga,0,2,12,0.727,0.5636638148,0.5613805155,0.575884823,0.6602870813,0.9642857143,0.7767857143,0.6703499079,0.5165562914,0.6102040816,0.8512820513,0.7491749175,0.6483050847,0.7037037037,0.5949367089,0.4585365854,0.5389221557,0.2033898305,0.2827004219,0.7142857143,0.4161073826,0.5215053763,0.558685446
50,James Madison,0,3,12,0.765,0.5674383493,0.5694626474,0.6796640672,0.6411483254,0.5178571429,0.4017857143,0.6482504604,0.6534216336,0.6612244898,0.758974359,0.6567656766,0.593220339,0.6018518519,0.753164557,0.556097561,0.7005988024,0.3220338983,0.4540084388,0.4448051948,0.4362416107,0.3817204301,0.5962441315
51,W Illinois,0,0,13,0.839,0.30875692,0.5937090433,0.7084583083,0.7081339713,0.7261904762,0.8571428571,0.7090239411,0.6534216336,0.6948979592,0.5743589744,0.3399339934,0.6271186441,0.7314814815,0.7341772152,0.4975609756,0.880239521,0.3220338983,0.5894514768,0.1883116883,0.4832214765,0.8548387097,0.6431924883
52,Idaho,0,1,13,0.853,0.3588324107,0.621013543,0.5791841632,0.5071770335,0.4761904762,0.5758928571,0.6132596685,0.646799117,0.6387755102,0.8102564103,0.702970297,0.4703389831,0.4953703704,0.7658227848,0.7463414634,0.7425149701,0.2768361582,0.4430379747,0.2435064935,0.355704698,0.3978494624,0.6478873239
53,Green Bay,0,2,13,0.758,0.4121791646,0.4370904325,0.7522495501,0.6172248804,0.6071428571,0.7321428571,0.5819521179,0.6379690949,0.6173469388,0.5025641026,0.2607260726,0.5805084746,0.625,0.753164557,0.4,0.748502994,0.2881355932,0.4974683544,0.8798701299,0.6510067114,0.4193548387,0.79342723
54,Miami (OH),0,3,13,0.824,0.4204831404,0.4873307121,0.7573485303,0.6220095694,0.744047619,0.75,0.591160221,0.6953642384,0.6489795918,0.4,0.3399339934,0.6779661017,0.7222222222,0.664556962,0.4926829268,0.5808383234,0.6214689266,0.611814346,0.7272727273,0.4429530201,0.4569892473,0.4600938967
55,Howard,0,0,14,0.788,0.2481127328,0.3986456968,0.7132573485,0.3875598086,0.4226190476,0.5892857143,0.4567219153,0.6799116998,0.5673469388,0.5025641026,0.5379537954,0.3093220339,0.3981481481,0.753164557,0.5658536585,0.6826347305,0.4915254237,0.5780590717,0.3279220779,0.288590604,0.7795698925,0.5352112676
56,UC San Diego,0,1,14,0.75,0.361348767,0.4892966361,0.6541691662,0.5311004785,0.494047619,0.5535714286,0.5395948435,0.6445916115,0.5969387755,0.3025641026,0.2739273927,0.4915254237,0.5185185185,0.6265822785,0.556097561,0.8143712575,0.5480225989,0.7054852321,0.4415584416,0.4966442953,0.4086021505,0.6009389671
57,Charleston,0,2,14,0.839,0.2722697534,0.5648754915,0.7675464907,0.4449760766,0.5952380952,0.7098214286,0.6740331492,0.7130242826,0.7030612245,0.6307692308,0.7326732673,0.436440678,0.4675925926,0.6835443038,0.5219512195,0.8922155689,0.604519774,0.7308016878,0.275974026,0.4765100671,0.3333333333,0.7840375587
58,Vermont,0,3,14,0.794,0.3185707096,0.372870249,0.9628074385,0.6650717703,0.6666666667,0.6160714286,0.6629834254,0.710816777,0.6959183673,0.5333333333,0.4092409241,0.6313559322,0.6296296296,0.8417721519,0.1073170732,0.874251497,0.3615819209,0.5869198312,0.1850649351,0.5033557047,0.1559139785,0.6525821596
59,High Point,0,0,15,0.844,0.1351283342,0.5576671035,0.7480503899,0.6315789474,0.6130952381,0.5848214286,0.6077348066,0.7483443709,0.6826530612,0.4153846154,0.3300330033,0.6440677966,0.6805555556,0.8544303797,0.5902439024,0.6886227545,0.4858757062,0.6025316456,0.5,0.4429530201,0.5107526882,0.7605633803
60,FDU,0,1,15,0.879,0.03850025164,0.4390563565,0.9778044391,0.5071770335,0.6904761905,0.5803571429,0.7071823204,0.7682119205,0.7469387755,0.7846153846,0.7722772277,0.5805084746,0.5740740741,0.9620253165,0.2,0.7365269461,0.3163841808,0.4565400844,0.4383116883,0.4429530201,0.1182795699,0.6713615023
61,Jacksonville,0,2,15,0.75,0.3545546049,0.5297072958,0.5098980204,0.3971291866,0.4166666667,0.5982142857,0.4806629834,0.6136865342,0.55,0.441025641,0.4653465347,0.3305084746,0.4444444444,0.6202531646,0.7853658537,0.7065868263,0.4689265537,0.5856540084,0.2532467532,0.2684563758,0.9838709677,0.3802816901
62,Holy Cross,0,3,15,0.71,0.3095118269,0.2647444299,0.8197360528,0.4449760766,0.3154761905,0.6964285714,0.394106814,0.6843267108,0.5346938776,0.5025641026,0.2937293729,0.4025423729,0.4305555556,0.8101265823,0.3414634146,0.6107784431,0.3220338983,0.44092827,0.7824675325,0.4362416107,0.311827957,0.7183098592
63,UTSA,0,0,16,0.545,0.5563663815,0.246395806,0.7777444511,0.3732057416,0.3869047619,0.4553571429,0.3443830571,0.6710816777,0.5010204082,0.6820512821,0.6336633663,0.3050847458,0.3287037037,0.8227848101,0.4243902439,0.4251497006,0.3276836158,0.3092827004,0.6331168831,0.2483221477,0.4193548387,0.7605633803
64,Samford,-1,1,16,0.471,0.3553095118,0.252293578,0.5701859628,0.3540669856,0.5892857143,0.6383928571,0.4069981584,0.3796909492,0.4010204082,0.2256410256,0.2640264026,0.4533898305,0.4768518519,0.5886075949,0.2975609756,0.5329341317,0.1751412429,0.335021097,0.4577922078,0.255033557,0.3387096774,0.6009389671
65,Southern,0,1,16,0.594,0.2835933568,0.2887723897,0.7387522496,0.3205741627,0.5892857143,0.03125,0.3333333333,0.6997792494,0.5081632653,0.3641025641,0.5874587459,0.2754237288,0.2592592593,0.6582278481,0.556097561,0.5449101796,0.6836158192,0.6092827004,0.474025974,0.2416107383,0.3978494624,0.1643192488
66,Cal Baptist,0,2,16,0.697,0.4011071968,0.5270860638,0.5224955009,0.4736842105,0.4583333333,0.5357142857,0.5248618785,0.5761589404,0.5571428571,0.5230769231,0.3894389439,0.5084745763,0.5,0.6898734177,0.687804878,0.7185628743,0.2485875706,0.44092827,0.5324675325,0.4429530201,0.1612903226,0.4835680751
67,Missouri St,0,3,16,0.647,0.444640161,0.371122761,0.6814637073,0.4306220096,0.4166666667,0.6919642857,0.4254143646,0.646799117,0.5346938776,0.6820512821,0.5676567657,0.3474576271,0.462962963,0.7594936709,0.5512195122,0.4790419162,0.3220338983,0.3438818565,0.4318181818,0.2147651007,0.9086021505,0.5070422535
68,SF Austin,-1,3,16,0.735,0.2388022144,0.5810397554,0.5200959808,0.5980861244,0.6011904762,0.6741071429,0.561694291,0.5982339956,0.587755102,0.441025641,0.4587458746,0.6271186441,0.6712962963,0.8670886076,0.7512195122,0.5209580838,0.2429378531,0.3573839662,0.7305194805,0.389261745,0.5053763441,0.6948356808
