Rank,Name,Games Won,Region,Seed,Win %,SoS,Pts / Gm,Opp Pts / Gm,FG %,3Pt FG %,Free Throw %,Offense Rating,Defense Rating,Adj. Score Margin,Rebound %,Off. Rebound %,Effective FG %,True Shooting %,Opp. True Shoot %,Pace,Turnover %,Opp. Turnover %,Turnover Margin,Assist %,Assists / Turnover,FT / FGA,Opp. FT / FGA
33,Michigan St,0,0,9,0.7230290456,0.7922664409,0.7944743935,0.4886399004,0.8579234973,0.8370786517,0.5734597156,0.8648648649,0.564469914,0.755829904,0.4662921348,0.4644970414,0.8596491228,0.8416289593,0.2748538012,0.6701030928,0.9044585987,0.5519125683,0.8583383144,0.7454545455,0.9064748201,0.4655172414,0.6041666667
34,Florida St,0,1,9,0.6856846473,0.8425063506,0.6814914645,0.3688141923,0.4754098361,0.5,0.7440758294,0.6447876448,0.5358166189,0.585733882,0.3651685393,0.4940828402,0.4605263158,0.4932126697,0.6081871345,0.7835051546,0.9808917197,0.2240437158,0.6509264794,0.2424242424,0.5467625899,0.4482758621,0.8375
35,Princeton,0,2,9,0.856846473,0.578041208,0.480458221,0.8412698413,0.7158469945,0.606741573,0.4502369668,0.7200772201,0.7421203438,0.7379972565,0.7528089888,0.8431952663,0.6052631579,0.5656108597,0.4736842105,0.2268041237,0.7707006369,0.6338797814,0.7543335326,0.3787878788,0.5179856115,0.1264367816,0.6
36,Michigan,0,3,9,0.5912863071,0.8642393452,0.4847259659,0.5988173047,0.5737704918,0.7247191011,0.5260663507,0.6216216216,0.5444126074,0.573388203,0.6741573034,0.7071005917,0.5701754386,0.5610859729,0.2631578947,0.4278350515,0.6369426752,0.5245901639,0.5678421996,0.4636363636,0.3956834532,0.3275862069,0.5083333333
37,Marquette,0,0,10,0.7323651452,0.7233982501,0.4889937107,0.7388733271,0.6775956284,0.8033707865,0.7061611374,0.6158301158,0.7421203438,0.6639231824,0.6966292135,0.5769230769,0.6403508772,0.628959276,0.5321637427,0.4587628866,0.6433121019,0.4808743169,0.562462642,0.9181818182,0.6330935252,0.2471264368,0.6958333333
38,Maryland,0,1,10,0.5788381743,0.9960485464,0.6588050314,0.3218176159,0.6174863388,0.7471910112,0.7251184834,0.6505791506,0.4383954155,0.5432098765,0.5617977528,0.6863905325,0.5394736842,0.592760181,0.3625730994,0.7628865979,0.7070063694,0.3825136612,0.5481171548,0.6181818182,0.5035971223,0.6781609195,0.6208333333
39,UNLV,0,2,10,0.9356846473,0.4626023144,0.6938454627,0.7721755369,0.737704918,0.7528089888,0.7630331754,0.8571428571,0.7965616046,0.8614540466,0.8314606742,0.6360946746,0.7105263158,0.7058823529,0.6783625731,0.4639175258,0.9936305732,0.3005464481,0.6527196653,0.4636363636,0.8201438849,0.2873563218,0.85
40,Richmond,0,3,10,0.8475103734,0.5094552639,0.5640161725,0.6946778711,0.7978142077,0.8595505618,0.9099526066,0.7432432432,0.6418338109,0.7064471879,0.4550561798,0.4171597633,0.8596491228,0.8823529412,0.6666666667,0.3711340206,0.6114649682,0.3224043716,0.4805738195,0.6787878788,0.5251798561,0.5747126437,0.7583333333
41,Texas A&M,0,0,11,0.5985477178,0.8035563082,0.4570979335,0.757858699,0.4535519126,0.308988764,0.3033175355,0.5521235521,0.7994269341,0.646090535,0.7359550562,0.7662721893,0.3903508772,0.3619909502,0.6432748538,0.5103092784,0.7579617834,0.4480874317,0.5833831441,0.6181818182,0.5179856115,0.1954022989,0.5083333333
42,Green Bay,0,1,11,0.8112033195,0.4377646063,0.58131177,0.8054777467,0.8469945355,0.6685393258,0.8056872038,0.8416988417,0.7020057307,0.80521262,0.6516853933,0.5650887574,0.7850877193,0.7918552036,0.5321637427,0.2731958763,0.872611465,0.4480874317,0.7089061566,0.9757575758,1,0.4367816092,0.7208333333
43,Middle Tenn,1,2,11,0.8744813278,0.4637313012,0.5283018868,0.8941798942,0.6120218579,0.7078651685,0.7630331754,0.7799227799,0.8166189112,0.8161865569,0.6235955056,0.6153846154,0.6666666667,0.6923076923,0.7894736842,0.2474226804,0.8407643312,0.3715846995,0.6347878063,0.4727272727,0.5683453237,0.5344827586,0.7583333333
44,Arizona,0,3,11,0.5134854772,0.9847586791,0.4853998203,0.5368814192,0.6174863388,0.5056179775,0.6492890995,0.5579150579,0.553008596,0.5322359396,0.3314606742,0.5887573964,0.5043859649,0.5248868778,0.3157894737,0.4536082474,0.6687898089,0.6338797814,0.7650926479,0.5333333333,0.4532374101,0.4597701149,0.4916666667
46,FGCU,0,0,12,0.8744813278,0.3895004234,0.5997304582,0.8876439465,0.6284153005,0.5056179775,0.4597156398,0.805019305,0.8796561605,0.8641975309,0.7247191011,0.7366863905,0.7061403509,0.7058823529,0.5438596491,0.3711340206,0.7643312102,0.693989071,0.7997609085,0.6090909091,0.5611510791,0.5747126437,0.6041666667
47,S Dakota St,0,1,12,0.8381742739,0.4786903754,0.5808625337,0.7186430128,0.8469945355,0.893258427,0.4549763033,0.749034749,0.6934097421,0.7352537723,0.7752808989,0.6360946746,0.798245614,0.7873303167,0.6783625731,0.3969072165,0.6369426752,0.2459016393,0.3747758518,0.596969697,0.5035971223,0.5977011494,0.675
48,Drake,0,2,12,0.8423236515,0.5119954841,0.7488769093,0.4245253657,0.868852459,0.6292134831,0.7251184834,0.7471042471,0.5673352436,0.6735253772,0.8258426966,0.6360946746,0.850877193,0.8552036199,0.4210526316,0.7474226804,0.5159235669,0.3278688525,0.3215780036,0.9212121212,0.5611510791,0.5632183908,0.8125
50,Vanderbilt,0,3,12,0.6991701245,0.7561388654,0.4541778976,0.6666666667,0.4480874317,0.5617977528,0.5118483412,0.5714285714,0.6504297994,0.5884773663,0.5617977528,0.724852071,0.4429824561,0.4479638009,0.485380117,0.4639175258,0.6942675159,0.5409836066,0.6586969516,0.6454545455,0.4748201439,0.3563218391,0.6583333333
51,Fairfield,0,0,13,0.9678423237,0.1622918431,0.5534591195,0.8997821351,0.7704918033,0.6123595506,0.4265402844,0.6853281853,0.9656160458,0.8203017833,0.6966292135,0.6952662722,0.798245614,0.7511312217,0.7192982456,0.4484536082,0.4713375796,0.6666666667,0.5971309026,0.7878787879,0.4676258993,0.2011494253,0.475
52,UC Irvine,0,1,13,0.7323651452,0.344340954,0.3337825696,0.8705259882,0.393442623,0.202247191,0.4928909953,0.4884169884,0.8366762178,0.6186556927,0.6292134831,0.7514792899,0.3289473684,0.3484162896,0.5204678363,0.3092783505,0.6560509554,0.7103825137,0.735803945,0.4242424242,0.3381294964,0.4137931034,0.575
53,Portland,0,2,13,0.622406639,0.5786057014,0.4418238994,0.6554621849,0.5409836066,0.4606741573,0.3838862559,0.4884169884,0.7277936963,0.5665294925,0.3764044944,0.6213017751,0.5131578947,0.5158371041,0.5614035088,0.5721649485,0.4585987261,0.6229508197,0.5911536163,0.8545454545,0.3956834532,0.4655172414,0.5583333333
54,Marshall,0,3,13,0.8060165975,0.4355066328,0.8553459119,0.3685029567,0.5737704918,0.6516853933,0.2701421801,0.749034749,0.6446991404,0.7119341564,0.4438202247,0.7928994083,0.6403508772,0.6108597285,0.3040935673,1,0.7388535032,0.781420765,0.9593544531,0.5060606061,0.4748201439,0.4022988506,0.4583333333
55,E Washington,0,0,14,0.8475103734,0.3756703359,0.460916442,0.8512293806,0.4699453552,0.5842696629,0.654028436,0.6196911197,0.8424068768,0.7146776406,0.5617977528,0.6301775148,0.4736842105,0.4570135747,0.6842105263,0.3762886598,0.8789808917,0.5300546448,0.7878063359,0.4848484848,0.5971223022,0.1494252874,0.5875
56,Chattanooga,0,1,14,0.8703319502,0.2977702512,0.3708445642,0.896669779,0.6721311475,0.8483146067,0.7725118483,0.6428571429,0.7363896848,0.6803840878,0.5168539326,0.3964497041,0.6666666667,0.7058823529,0.6549707602,0.1443298969,0.6815286624,0.3442622951,0.5128511656,0.1636363636,0.309352518,0.6666666667,0.4708333333
57,Rice,0,2,14,0.5601659751,0.5639288738,0.4281221923,0.6280734516,0.4043715847,0.5168539326,0.691943128,0.5077220077,0.6446991404,0.5404663923,0.5056179775,0.6331360947,0.3859649123,0.4208144796,0.514619883,0.5,0.6496815287,0.4644808743,0.562462642,0.5393939394,0.381294964,0.4597701149,0.4708333333
58,Jackson St,0,3,14,0.8060165975,0.316680779,0.5233602875,0.8207282913,0.4043715847,0.3539325843,0.4454976303,0.6216216216,0.893982808,0.7407407407,0.7921348315,0.9230769231,0.3640350877,0.4343891403,0.8421052632,0.5309278351,0.7070063694,0.4480874317,0.5690376569,0.3818181818,0.3237410072,0.9022988506,0.425
59,Kent State,0,0,15,0.6649377593,0.4357888795,0.5294249775,0.6486150016,0.5409836066,0.5280898876,0.4928909953,0.6409266409,0.6561604585,0.6406035665,0.6966292135,0.6715976331,0.5219298246,0.5158371041,0.5204678363,0.4742268041,0.7834394904,0.3989071038,0.5911536163,0.4696969697,0.4964028777,0.3448275862,0.5791666667
60,Norfolk St,0,1,15,0.8381742739,0.1224950607,0.4305929919,0.9570494865,0.4371584699,0.5561797753,0.5545023697,0.5772200772,0.9914040115,0.755829904,0.5730337079,0.724852071,0.4078947368,0.4253393665,0.6549707602,0.381443299,0.7452229299,0.8360655738,0.9258816497,0.4333333333,0.4172661871,0.3908045977,0.4458333333
61,Cal Baptist,0,2,15,0.8993775934,0.295230031,0.7360736748,0.3775287893,0.5136612022,0.5842696629,0.6018957346,0.6486486486,0.6189111748,0.6282578875,0.4887640449,0.4526627219,0.5877192982,0.6108597285,0.5380116959,0.8762886598,0.8025477707,0.3551912568,0.6204423192,0.9424242424,0.7122302158,0.5459770115,0.6125
62,Maine,0,3,15,0.7168049793,0.3353090601,0.3580413297,0.8309990663,0.4098360656,0.4382022472,0.63507109,0.5965250965,0.6790830946,0.6200274348,0.691011236,0.701183432,0.4473684211,0.4298642534,0.514619883,0.1907216495,0.7961783439,0.4262295082,0.5965331739,0.7121212121,0.5971223022,0.1264367816,0.7
63,Presbyterian,0,0,16,0.5726141079,0.1134631668,0.2250673854,0.7634609399,0.4316939891,0.4325842697,0.2654028436,0.3494208494,0.6934097421,0.451303155,0.5617977528,0.5591715976,0.4210526316,0.3891402715,0.5789473684,0.3402061856,0.3757961783,0.4098360656,0.3239689181,0.6757575758,0.2877697842,0.1724137931,0.7666666667
65,Drexel,0,1,16,0.5466804979,0.3471634208,0.2023809524,0.8733271086,0.3989071038,0.393258427,0.5450236967,0.4247104247,0.6934097421,0.5048010974,0.4662921348,0.6390532544,0.3377192982,0.3076923077,0.5204678363,0.1134020619,0.6878980892,0.5628415301,0.6622833234,0.9242424242,0.5899280576,0.02873563218,0.6791666667
66,Holy Cross,0,2,16,0.5985477178,0.1854360711,0.320754717,0.834422658,0.4098360656,0.595505618,0.5781990521,0.5115830116,0.7306590258,0.5843621399,0.6853932584,0.6331360947,0.3859649123,0.3755656109,0.7251461988,0.2422680412,0.7579617834,0.2295081967,0.4333532576,0.7757575758,0.5827338129,0.1781609195,0.5916666667
68,Texas AM-CC,0,3,16,0.7323651452,0.2602314423,0.4245283019,0.8092125739,0.4043715847,0.2191011236,0.3744075829,0.472972973,0.9140401146,0.6447187929,0.5730337079,0.6538461538,0.3640350877,0.4027149321,0.783625731,0.5567010309,0.5923566879,0.5519125683,0.6049013748,0.7606060606,0.3956834532,0.7068965517,0.6125
