Rank,Name,Games Won,Region,Seed,Win %,SoS,Pts / Gm,Opp Pts / Gm,FG %,3Pt FG %,Free Throw %,Offense Rating,Defense Rating,Adj. Score Margin,Rebound %,Off. Rebound %,Effective FG %,True Shooting %,Opp. True Shoot %,Pace,Turnover %,Opp. Turnover %,Turnover Margin,Assist %,Assists / Turnover,FT / FGA,Opp. FT / FGA
27,Florida,,2,7,0.7661748014,0.8497932935,0.8563739377,0.1937311178,0.55625,0.5975609756,0.5442477876,0.8106060606,0.4458598726,0.7052117264,0.730994152,0.832,0.5530726257,0.5497076023,0.5744680851,0.7905405405,0.7623762376,0.2061068702,0.3705426357,0.4743589744,0.5555555556,0.6424870466,0.5130434783
28,Texas,,3,7,0.6742338252,0.8929719798,0.5971671388,0.5124622356,0.65,0.6951219512,0.7477876106,0.7171717172,0.5573248408,0.7019543974,0.514619883,0.54,0.6480446927,0.6374269006,0.5319148936,0.472972973,0.6435643564,0.4809160305,0.5565891473,0.6634615385,0.6296296296,0.4093264249,0.4608695652
29,Florida Atl.,,0,8,0.8251986379,0.6734037667,0.7677053824,0.3844410876,0.69375,0.6585365854,0.5752212389,0.8535353535,0.4936305732,0.7573289902,0.6432748538,0.668,0.7206703911,0.6900584795,0.5319148936,0.5337837838,0.7425742574,0.3435114504,0.4875968992,0.4871794872,0.6074074074,0.5129533679,0.6869565217
30,Miss St,,1,8,0.6662883087,0.8847037207,0.5470254958,0.543429003,0.53125,0.4695121951,0.3716814159,0.6237373737,0.627388535,0.67752443,0.7134502924,0.74,0.5363128492,0.4970760234,0.5957446809,0.5202702703,0.504950495,0.465648855,0.423255814,0.5608974359,0.4148148148,0.5388601036,0.5
31,Nebraska,,2,8,0.7559591373,0.81212678,0.6269121813,0.5045317221,0.5125,0.6707317073,0.7345132743,0.6919191919,0.6210191083,0.7182410423,0.5029239766,0.432,0.6201117318,0.6198830409,0.7659574468,0.5472972973,0.6930693069,0.320610687,0.480620155,0.6858974359,0.6296296296,0.481865285,0.7130434783
32,Utah State,,3,8,0.8933030647,0.6793752871,0.6895184136,0.497734139,0.76875,0.506097561,0.5619469027,0.7651515152,0.6178343949,0.7638436482,0.6432748538,0.492,0.7094972067,0.6959064327,0.5602836879,0.5337837838,0.6930693069,0.4045801527,0.5139534884,0.6923076923,0.6962962963,0.6735751295,0.5956521739
33,Northwestern,,0,9,0.7094211124,0.8314193845,0.516713881,0.545694864,0.55625,0.8902439024,0.7079646018,0.7272727273,0.4617834395,0.6596091205,0.3742690058,0.344,0.6201117318,0.5964912281,0.3404255319,0.2364864865,0.9108910891,0.5114503817,0.7286821705,0.766025641,0.9333333333,0.378238342,0.3217391304
34,Michigan St,,1,9,0.61861521,0.9536058797,0.5005665722,0.6612537764,0.56875,0.6768292683,0.5221238938,0.6641414141,0.6592356688,0.7198697068,0.5087719298,0.516,0.5251396648,0.4795321637,0.6170212766,0.3513513514,0.8217821782,0.5038167939,0.6620155039,0.7756410256,0.8444444444,0.310880829,0.5434782609
35,Texas A&M,,2,9,0.6322360953,0.8787322003,0.5478753541,0.4769637462,0.18125,0.2195121951,0.5353982301,0.6843434343,0.4777070064,0.6400651466,0.8128654971,1,0.1843575419,0.2222222222,0.5035460993,0.4256756757,0.9504950495,0.3740458015,0.5937984496,0.2788461538,0.4740740741,0.621761658,0.6
36,TCU,,3,9,0.6867196368,0.8135048232,0.6739376771,0.461102719,0.59375,0.6585365854,0.6283185841,0.6868686869,0.6433121019,0.7263843648,0.6608187135,0.74,0.5474860335,0.5438596491,0.4680851064,0.6351351351,0.5742574257,0.6488549618,0.6124031008,0.7692307692,0.5925925926,0.5440414508,0.4739130435
37,Drake,,0,10,0.9001135074,0.5310059715,0.7087818697,0.4890483384,0.68125,0.7256097561,0.7610619469,0.7853535354,0.6146496815,0.7752442997,0.5555555556,0.288,0.7318435754,0.7251461988,0.4609929078,0.4932432432,0.8613861386,0.4580152672,0.6558139535,0.6442307692,0.8222222222,0.518134715,0.6217391304
38,Nevada,,1,10,0.8592508513,0.6798346348,0.5940509915,0.6189577039,0.65625,0.7134146341,0.5884955752,0.7626262626,0.6369426752,0.7719869707,0.5497076023,0.428,0.6424581006,0.6725146199,0.6028368794,0.3918918919,0.7821782178,0.4351145038,0.6007751938,0.7179487179,0.7259259259,0.9119170984,0.5304347826
39,Boise State,,2,10,0.7457434733,0.8029398254,0.5767705382,0.6012084592,0.5125,0.5914634146,0.6504424779,0.7247474747,0.627388535,0.7426710098,0.7953216374,0.668,0.5642458101,0.5730994152,0.5177304965,0.3986486486,0.6831683168,0.4122137405,0.4720930233,0.3878205128,0.437037037,0.621761658,0.5565217391
40,Colorado,,2,10,0.7661748014,0.8240698209,0.6753541076,0.4633685801,0.76875,0.8902439024,0.8407079646,0.7626262626,0.5636942675,0.7345276873,0.7953216374,0.608,0.7374301676,0.7602339181,0.5744680851,0.5337837838,0.504950495,0.2824427481,0.2976744186,0.6506410256,0.5333333333,0.6373056995,0.6913043478
41,Colorado St,,3,10,0.7661748014,0.8001837391,0.5920679887,0.5702416918,0.7375,0.5670731707,0.7345132743,0.7550505051,0.576433121,0.7361563518,0.4736842105,0.312,0.7430167598,0.730994152,0.5390070922,0.3851351351,0.7524752475,0.4198473282,0.5782945736,0.9967948718,0.9555555556,0.481865285,0.5391304348
43,Duquesne,,0,11,0.732122588,0.6412494258,0.4456090652,0.6412386707,0.44375,0.5609756098,0.5752212389,0.5707070707,0.6560509554,0.657980456,0.5029239766,0.528,0.4804469274,0.4678362573,0.609929078,0.4054054054,0.5742574257,0.5572519084,0.5666666667,0.5705128205,0.4518518519,0.4352331606,0.4913043478
44,New Mexico,,1,11,0.8081725312,0.7119889757,0.7439093484,0.4886706949,0.5625,0.5243902439,0.5353982301,0.7373737374,0.7133757962,0.7947882736,0.6432748538,0.652,0.4972067039,0.4736842105,0.609929078,0.7635135135,0.9207920792,0.5648854962,0.7782945736,0.4358974359,0.7111111111,0.4300518135,0.4913043478
45,NC State,,2,11,0.6583427923,0.8245291686,0.5923512748,0.4063444109,0.5,0.6036585366,0.6460176991,0.6666666667,0.4808917197,0.6302931596,0.4269005848,0.464,0.4860335196,0.4795321637,0.4468085106,0.5135135135,0.8910891089,0.4503816794,0.680620155,0.3557692308,0.6,0.4507772021,0.5391304348
46,Oregon,,3,11,0.732122588,0.8649517685,0.5628895184,0.4380664653,0.54375,0.5365853659,0.5619469027,0.6565656566,0.4840764331,0.6254071661,0.4912280702,0.468,0.5418994413,0.514619883,0.390070922,0.5,0.7920792079,0.465648855,0.619379845,0.4775641026,0.6074074074,0.414507772,0.5260869565
47,UAB,,0,12,0.721906924,0.6348185576,0.6277620397,0.3032477341,0.5,0.4573170732,0.703539823,0.7045454545,0.3630573248,0.5944625407,0.6140350877,0.748,0.4469273743,0.4970760234,0.4397163121,0.5067567568,0.6831683168,0.3282442748,0.4341085271,0.4583333333,0.4666666667,0.7668393782,0.5956521739
48,Grand Can,,1,12,0.9625425653,0.3835553514,0.6895184136,0.6246223565,0.59375,0.5853658537,0.7300884956,0.7727272727,0.7643312102,0.8436482085,0.6842105263,0.716,0.5977653631,0.6549707602,0.7375886525,0.5810810811,0.5940594059,0.5648854962,0.5821705426,0.3333333333,0.3555555556,0.9170984456,0.5130434783
49,J Madison,,2,12,1,0.2402388608,0.8186968839,0.538897281,0.6875,0.7134146341,0.5309734513,0.8282828283,0.7738853503,0.8843648208,0.6783625731,0.628,0.7150837989,0.6725146199,0.6808510638,0.7162162162,0.8118811881,0.5877862595,0.7379844961,0.5865384615,0.7333333333,0.4404145078,0.4739130435
50,McNeese St,,3,12,0.9965947787,0.1276986679,0.7073654391,0.8281722054,0.76875,0.8536585366,0.4557522124,0.9015151515,0.9076433121,1,0.6257309942,0.668,0.7653631285,0.7192982456,0.7375886525,0.4256756757,0.8514851485,0.8625954198,0.9697674419,0.5256410256,0.7481481481,0.5647668394,0.5739130435
51,Yale,,0,13,0.7593643587,0.4372990354,0.5708215297,0.628776435,0.6375,0.6097560976,0.5530973451,0.7348484848,0.6433121019,0.7573289902,0.6725146199,0.496,0.625698324,0.567251462,0.6028368794,0.3310810811,0.8613861386,0.3664122137,0.5689922481,0.5641025641,0.7851851852,0.2279792746,0.6695652174
52,Charleston,,1,13,0.866061294,0.3293523197,0.7087818697,0.4123867069,0.45625,0.5914634146,0.5840707965,0.7878787879,0.5222929936,0.7296416938,0.649122807,0.66,0.5754189944,0.5263157895,0.5106382979,0.5945945946,0.8910891089,0.358778626,0.5782945736,0.5641025641,0.7481481481,0.2279792746,0.7
53,Vermont,,2,13,0.9001135074,0.2824988516,0.4779036827,0.7734138973,0.5375,0.5853658537,0.5840707965,0.6691919192,0.7611464968,0.7752442997,0.5263157895,0.248,0.625698324,0.5789473684,0.780141844,0.2972972973,0.8514851485,0.2900763359,0.5255813953,0.5512820513,0.7185185185,0.3056994819,0.7652173913
54,Samford,,3,13,0.933030647,0.2907671107,0.8645892351,0.3591389728,0.76875,0.8841463415,0.6194690265,0.8181818182,0.6369426752,0.8078175896,0.4795321637,0.548,0.8491620112,0.8187134503,0.5106382979,0.8851351351,0.5346534653,0.7251908397,0.719379845,0.7179487179,0.5925925926,0.5647668394,0.4347826087
55,Morehead St,,0,14,0.8331441544,0.1823610473,0.5671388102,0.7802114804,0.61875,0.6890243902,0.517699115,0.7702020202,0.7898089172,0.8550488599,0.8479532164,0.74,0.7262569832,0.6608187135,0.865248227,0.3445945946,0.5544554455,0.3129770992,0.3410852713,0.641025641,0.5407407407,0.310880829,0.5913043478
56,Colgate,,1,14,0.799091941,0.1819016996,0.454674221,0.7632175227,0.625,0.6890243902,0.4115044248,0.6085858586,0.7802547771,0.7459283388,0.5964912281,0.328,0.6592178771,0.5789473684,0.7872340426,0.3581081081,0.6732673267,0.3816793893,0.5007751938,0.6794871795,0.6666666667,0.1813471503,0.8608695652
57,Oakland,,2,14,0.732122588,0.3739090492,0.5937677054,0.3980362538,0.5,0.6280487805,0.7522123894,0.6818181818,0.4522292994,0.6254071661,0.5438596491,0.54,0.5586592179,0.5614035088,0.475177305,0.472972973,0.6831683168,0.3358778626,0.4573643411,0.5801282051,0.562962963,0.4300518135,0.7
58,Akron,,3,14,0.7661748014,0.3454294901,0.5263456091,0.664652568,0.5375,0.487804878,0.6194690265,0.6742424242,0.6878980892,0.7410423453,0.6666666667,0.556,0.5865921788,0.567251462,0.6595744681,0.3918918919,0.6237623762,0.4045801527,0.4550387597,0.4615384615,0.4592592593,0.4455958549,0.7260869565
59,S Dakota St,,0,15,0.6992054484,0.3160312356,0.6036827195,0.4769637462,0.70625,0.7012195122,0.5309734513,0.696969697,0.5477707006,0.6840390879,0.5555555556,0.324,0.7541899441,0.6900584795,0.5177304965,0.5067567568,0.6534653465,0.358778626,0.4666666667,0.3141025641,0.4518518519,0.3005181347,0.7130434783
60,LongBeach St,,1,15,0.6458569807,0.3881488287,0.6314447592,0.2922960725,0.48125,0.3658536585,0.5442477876,0.5732323232,0.5159235669,0.5879478827,0.5964912281,0.656,0.3910614525,0.4093567251,0.4468085106,0.777027027,0.6237623762,0.5038167939,0.5410852713,0.6346153846,0.5111111111,0.6321243523,0.5652173913
61,W Kentucky,,2,15,0.721906924,0.3050068902,0.711898017,0.3546072508,0.6125,0.5609756098,0.5796460177,0.5707070707,0.7070063694,0.6840390879,0.5964912281,0.472,0.5642458101,0.5438596491,0.6595744681,1,0.504950495,0.5038167939,0.4953488372,0.2980769231,0.3259259259,0.4663212435,0.5782608696
62,St Peter's,,3,15,0.639046538,0.1855764814,0.2801699717,0.7556646526,0.16875,0.512195122,0.5530973451,0.4065656566,0.7324840764,0.5912052117,0.5789473684,0.724,0.1620111732,0.2105263158,0.6312056738,0.2837837838,0.4752475248,0.6259541985,0.515503876,0.4326923077,0.237037037,0.6632124352,0.2652173913
63,Stetson,,0,16,0.6992054484,0.2838768948,0.6246458924,0.4025679758,0.60625,0.743902439,0.7876106195,0.7853535354,0.3821656051,0.6563517915,0.4970760234,0.492,0.6927374302,0.6783625731,0.5319148936,0.4189189189,0.7425742574,0.1832061069,0.3868217054,0.4294871795,0.562962963,0.4093264249,0.7956521739
65,Wagner,,1,16,0.5505107832,0.02434542949,0.2294617564,0.8062688822,0.1375,0.4512195122,0.5398230088,0.4141414141,0.7038216561,0.5814332248,0.5380116959,0.548,0.1843575419,0.1520467836,0.6808510638,0.1148648649,0.7623762376,0.4427480916,0.5527131783,0.6538461538,0.5555555556,0.1813471503,0.7043478261
66,Longwood,,2,16,0.6662883087,0.2053284336,0.5696883853,0.5857250755,0.5375,0.5792682927,0.4115044248,0.6565656566,0.678343949,0.7247557003,0.865497076,0.868,0.469273743,0.4502923977,0.475177305,0.4797297297,0.5841584158,0.6183206107,0.5503875969,0.3814102564,0.3703703704,0.6010362694,0.5086956522
67,Grambling,,3,16,0.6322360953,0.1667432246,0.3439093484,0.5445619335,0.4375,0.5548780488,0.5221238938,0.4166666667,0.5573248408,0.5081433225,0.4269005848,0.524,0.3798882682,0.3918128655,0.5319148936,0.3986486486,0.3663366337,0.5114503817,0.4139534884,0.1698717949,0.1481481481,0.6476683938,0.5173913043
68,Montana St,,3,16,0.5323496027,0.2824988516,0.557223796,0.3546072508,0.6,0.7256097561,0.6415929204,0.5782828283,0.4713375796,0.5684039088,0.2748538012,0.156,0.6927374302,0.6549707602,0.3333333333,0.5878378378,0.5841584158,0.5496183206,0.6054263566,0.4166666667,0.437037037,0.3471502591,0.447826087
