Rank,Name,Games Won,Region,Seed,Win %,SoS,Pts / Gm,Opp Pts / Gm,FG %,3Pt FG %,Free Throw %,Offense Rating,Defense Rating,Adj. Score Margin,Rebound %,Off. Rebound %,Effective FG %,True Shooting %,Opp. True Shoot %,Pace,Turnover %,Opp. Turnover %,Turnover Margin,Assist %,Assists / Turnover,FT / FGA,Opp. FT / FGA
62,Coronavirus,,1,14,0.7596566524,0.1908256881,0.6588405797,0.6189794945,0.5529411765,0.6497175141,0.7844036697,0.7457212714,0.6355685131,0.7112676056,0.6178343949,0.511627907,0.6881188119,0.6703910615,0.6274509804,0.4812834225,0.8214285714,0.276119403,0.585504886,0.5656934307,0.6379310345,0.2164948454,0.9125
73,Coronavirus,,1,2,0.9645922747,0.6334862385,0.7794202899,0.6981402003,1,0.6666666667,0.6605504587,0.9119804401,0.7551020408,0.9031690141,0.7324840764,0.5,1,1,0.7712418301,0.422459893,0.6607142857,0.3059701493,0.5260586319,0.8211678832,0.7586206897,0.5257731959,0.7458333333
84,E Coronavirus St,,1,11,0.8980686695,0.3665137615,0.6579710145,0.7427277062,0.6823529412,0.5310734463,0.5,0.7946210269,0.8017492711,0.8468309859,0.8025477707,0.7519379845,0.7079207921,0.6983240223,0.6078431373,0.4278074866,0.7410714286,0.6343283582,0.8004885993,0.5145985401,0.5344827586,0.5463917526,0.6375
192,Coronavirus,,1,16,0.6298283262,0.3674311927,0.5066666667,0.6309012876,0.7176470588,0.6610169492,0.6697247706,0.5452322738,0.6734693878,0.5897887324,0.4522292994,0.2286821705,0.6584158416,0.6312849162,0.5294117647,0.486631016,0.6785714286,0.4552238806,0.6685667752,0.3175182482,0.4310344828,0.2319587629,0.3166666667
265,St Coronavirus',,1,8,0.7939914163,0.6513761468,0.6568115942,0.6628516929,0.7647058824,0.8757062147,0.8027522936,0.8508557457,0.5976676385,0.764084507,0.6878980892,0.4496124031,0.8069306931,0.8212290503,0.5098039216,0.2673796791,0.9107142857,0.2686567164,0.6376221498,0.2554744526,0.6034482759,0.4381443299,0.7833333333
269,Coronavirus,,1,1,1,0.6128440367,0.6405797101,0.8364329995,0.6882352941,0.7514124294,0.8486238532,0.8410757946,0.9067055394,0.9436619718,0.7579617834,0.5813953488,0.7772277228,0.7932960894,0.8366013072,0.3368983957,0.7946428571,0.4850746269,0.7410423453,0.6605839416,0.7068965517,0.4072164948,0.6791666667
297,SF Coronavirus,,1,13,0.9291845494,0.1243119266,0.8055072464,0.6418693371,0.8176470588,0.6723163842,0.5321100917,0.7114914425,0.8862973761,0.838028169,0.923566879,0.9418604651,0.7425742574,0.7597765363,0.4640522876,0.7754010695,0.3035714286,1,0.7923452769,0.5437956204,0.275862069,0.8092783505,0.225
322,Coronavirus,,1,12,0.6427038627,0.8206422018,0.4866666667,0.6378159275,0.4882352941,0.4293785311,0.6100917431,0.6185819071,0.5743440233,0.5827464789,0.8535031847,0.8062015504,0.4851485149,0.5083798883,0.4640522876,0.3475935829,0.5982142857,0.3805970149,0.4690553746,0.5802919708,0.3879310345,0.6391752577,0.5
351,Coronavirus,,1,9,0.6427038627,0.8720183486,0.508115942,0.6425846447,0.4764705882,0.395480226,0.3669724771,0.5158924205,0.7288629738,0.6021126761,0.7452229299,0.7093023256,0.4801980198,0.4301675978,0.7516339869,0.486631016,0.5625,0.2985074627,0.4039087948,0.6642335766,0.4224137931,0.2989690722,0.7166666667
250,Coronavirus,,2,9,0.6072961373,0.8252293578,0.5060869565,0.660944206,0.3294117647,0.4576271186,0.5091743119,0.5476772616,0.7201166181,0.6197183099,0.6624203822,0.7558139535,0.3811881188,0.3798882682,0.6013071895,0.4973262032,0.6428571429,0.5,0.5993485342,0.7773722628,0.4568965517,0.5257731959,0.4625
157,Coronavirus,,2,8,0.6791845494,0.7756880734,0.7765217391,0.49308536,0.6705882353,0.418079096,0.8669724771,0.8190709046,0.4897959184,0.676056338,0.8535031847,0.8294573643,0.6435643564,0.6983240223,0.5751633987,0.5614973262,0.75,0.171641791,0.4283387622,0.2518248175,0.4051724138,0.6649484536,0.8291666667
347,Coronavirus,,2,5,0.6791845494,0.9435779817,0.4104347826,0.7601335241,0.4176470588,0.581920904,0.8532110092,0.6136919315,0.6967930029,0.6531690141,0.5477707006,0.3992248062,0.5445544554,0.5530726257,0.7647058824,0.2352941176,0.8660714286,0.2014925373,0.57247557,0.4890510949,0.5775862069,0.3298969072,0.8583333333
170,Coronavirus,,2,2,0.7864806867,0.9165137615,0.5272463768,0.714115403,0.3588235294,0.3502824859,0.7706422018,0.6454767726,0.7405247813,0.7024647887,0.7515923567,0.6821705426,0.4405940594,0.4972067039,0.8104575163,0.4117647059,0.8035714286,0.2164179104,0.513029316,0.6459854015,0.5344827586,0.6958762887,0.9
329,Coronavirus,,2,3,0.7864806867,0.9027522936,0.5814492754,0.6664282308,0.5117647059,0.6271186441,0.8211009174,0.706601467,0.6588921283,0.6971830986,0.6496815287,0.4612403101,0.6534653465,0.6536312849,0.6797385621,0.4010695187,0.8392857143,0.2014925373,0.5399022801,0.6788321168,0.6982758621,0.293814433,0.8875
22,Coronavirus,,2,1,0.9259656652,0.85,0.5257971014,0.8264186934,0.4411764706,0.604519774,0.5229357798,0.684596577,0.8979591837,0.8257042254,0.7579617834,0.8488372093,0.504950495,0.4804469274,0.8300653595,0.3368983957,0.7767857143,0.5597014925,0.7581433225,0.6240875912,0.5517241379,0.3608247423,0.7416666667
119,Coronavirus,,2,14,0.7596566524,0.2674311927,0.6915942029,0.5851216023,0.5764705882,0.6949152542,0.9174311927,0.782396088,0.5772594752,0.7024647887,0.5859872611,0.6085271318,0.6386138614,0.6983240223,0.5294117647,0.4973262032,0.8303571429,0.3880597015,0.6929967427,0.3467153285,0.4913793103,0.6237113402,0.925
226,N Coronavirus,,2,10,0.8572961373,0.5142201835,0.6539130435,0.714115403,0.7529411765,0.8418079096,0.8302752294,0.8484107579,0.6909620991,0.8186619718,0.9299363057,0.6046511628,0.8465346535,0.8491620112,0.7124183007,0.3048128342,0.6696428571,0.1343283582,0.338762215,0.2737226277,0.4137931034,0.3041237113,0.9041666667
203,New Coronavirus St,,2,13,0.821888412,0.2467889908,0.5156521739,0.8149737721,0.5882352941,0.5988700565,0.6330275229,0.7457212714,0.804664723,0.8133802817,0.9808917197,0.8062015504,0.7079207921,0.6983240223,0.568627451,0.2406417112,0.5357142857,0.5447761194,0.5317589577,0.7408759124,0.4655172414,0.412371134,0.6625
13,Coronavirus,,2,6,0.6663090129,0.8247706422,0.6776811594,0.6940867907,0.5647058824,0.5593220339,0.7018348624,0.7310513447,0.804664723,0.8028169014,0.7452229299,0.6472868217,0.5792079208,0.6145251397,0.7385620915,0.513368984,0.8214285714,0.4328358209,0.7100977199,0.700729927,0.6724137931,0.6494845361,0.55
29,Coronavirus,,2,15,0.7145922747,0.4486238532,0.6075362319,0.5216976633,0.3764705882,0.4915254237,0.7752293578,0.5916870416,0.5685131195,0.5598591549,0.6305732484,0.5503875969,0.4257425743,0.4301675978,0.6405228758,0.5989304813,0.9196428571,0.1567164179,0.5586319218,0.302919708,0.5,0.3711340206,0.6375
239,Coronavirus,,2,4,0.7778969957,0.8752293578,0.6376811594,0.6473533619,0.6411764706,0.7740112994,0.5229357798,0.7652811736,0.6355685131,0.7253521127,0.6496815287,0.7170542636,0.702970297,0.6648044693,0.6666666667,0.3262032086,0.75,0.3656716418,0.6205211726,0.5401459854,0.5862068966,0.2783505155,0.6791666667
253,Coronavirus,,2,16,0.6791845494,0.2041284404,0.5457971014,0.672865999,0.6647058824,0.615819209,0.247706422,0.7726161369,0.5481049563,0.6778169014,0.7324840764,0.6589147287,0.7128712871,0.6424581006,0.5882352941,0.2513368984,0.8482142857,0.2089552239,0.5374592834,0.5182481752,0.6551724138,0.2989690722,0.6375
259,Coronavirus,,2,11,0.6427038627,0.8853211009,0.4828985507,0.7577491655,0.5470588235,0.3220338983,0.3073394495,0.5819070905,0.8250728863,0.7077464789,0.8280254777,0.7170542636,0.4900990099,0.4245810056,0.8300653595,0.4064171123,0.7410714286,0.3432835821,0.5586319218,0.3868613139,0.4482758621,0.2319587629,0.7708333333
339,W Coronavirus,,2,7,0.6791845494,0.9211009174,0.4886956522,0.7601335241,0.3941176471,0.209039548,0.2706422018,0.533007335,0.889212828,0.7112676056,0.9171974522,1,0.3514851485,0.3240223464,0.7843137255,0.486631016,0.5803571429,0.5597014925,0.5863192182,0.4379562044,0.2844827586,0.5670103093,0.4708333333
352,Coronavirus,,2,12,0.8068669528,0.3678899083,0.6802898551,0.7060085837,0.6882352941,0.7062146893,0.623853211,0.7212713936,0.8396501458,0.8169014085,0.8917197452,0.511627907,0.7673267327,0.7653631285,0.8104575163,0.4331550802,0.6160714286,0.2611940299,0.4185667752,0.7883211679,0.5862068966,0.4690721649,0.8375
110,Coronavirus,,3,1,0.9667381974,0.5706422018,1,0.635193133,0.9470588235,0.8079096045,0.495412844,1,0.8104956268,1,0.9872611465,0.7558139535,0.9108910891,0.8994413408,0.7516339869,0.679144385,0.8839285714,0.3432835821,0.6693811075,0.5912408759,0.8275862069,0.6237113402,0.975
145,Coronavirus,,3,3,0.821888412,0.773853211,0.6171014493,0.6742966142,0.6294117647,0.4971751412,0.995412844,0.6992665037,0.7288629738,0.7341549296,0.7579617834,0.6356589147,0.5594059406,0.6759776536,0.8235294118,0.4598930481,0.6696428571,0.2164179104,0.4397394137,0.5583941606,0.4568965517,0.9639175258,0.675
166,Coronavirus,,3,7,0.6298283262,0.8674311927,0.7026086957,0.5526943252,0.4411764706,0.7514124294,0.7385321101,0.6870415648,0.6413994169,0.6725352113,0.7643312102,0.5930232558,0.603960396,0.6536312849,0.7320261438,0.5882352941,0.6428571429,0.08208955224,0.2809446254,0.5912408759,0.4051724138,0.7525773196,0.6375
315,Coronavirus Tech,,3,8,0.6072961373,0.8100917431,0.5515942029,0.7348593228,0.5941176471,0.6214689266,0.8165137615,0.6161369193,0.8367346939,0.7394366197,0.5859872611,0.5465116279,0.6287128713,0.6703910615,0.7058823529,0.4331550802,0.5089285714,0.6119402985,0.6726384365,0.8613138686,0.4913793103,0.6237113402,0.5541666667
97,Coronavirus St,,3,2,0.8572961373,0.8050458716,0.6365217391,0.6776347163,0.6117647059,0.6271186441,0.8165137615,0.6968215159,0.7609329446,0.7517605634,0.6815286624,0.7480620155,0.6336633663,0.6536312849,0.6274509804,0.4919786096,0.6160714286,0.6268656716,0.743485342,0.3905109489,0.3793103448,0.4329896907,0.5375
57,Coronavirus,,3,11,0.6663090129,0.754587156,0.5736231884,0.6430615165,0.5529411765,0.406779661,0.4495412844,0.5696821516,0.7580174927,0.6584507042,0.7324840764,0.6937984496,0.5544554455,0.5530726257,0.7581699346,0.4759358289,0.5089285714,0.3731343284,0.4495114007,0.7116788321,0.3965517241,0.6391752577,0.6916666667
134,Coronavirus,,3,5,0.6791845494,0.9298165138,0.711884058,0.5281354316,0.5588235294,0.5480225989,0.7568807339,0.7555012225,0.5335276968,0.6566901408,0.6687898089,0.7015503876,0.599009901,0.6312849162,0.5751633987,0.5668449198,0.7767857143,0.2462686567,0.5236156352,0.9525547445,0.7672413793,0.5824742268,0.775
98,Coronavirus,,3,9,0.6427038627,0.8527522936,0.5417391304,0.6766809728,0.6,0.5480225989,0.6559633028,0.6894865526,0.6413994169,0.6742957746,0.7388535032,0.6705426357,0.6237623762,0.6368715084,0.6078431373,0.3422459893,0.7053571429,0.3582089552,0.5700325733,0.3175182482,0.3879310345,0.5206185567,0.55
12,Coronavirus St,,3,10,0.6663090129,0.8160550459,0.5776811594,0.5863137816,0.4470588235,0.4406779661,0.5,0.5085574572,0.7346938776,0.6003521127,0.4904458599,0.4728682171,0.4801980198,0.4581005587,0.5882352941,0.7058823529,0.6785714286,0.5597014925,0.7385993485,0.1313868613,0.2413793103,0.412371134,0.6291666667
328,Coronavirus,,3,13,0.7939914163,0.2422018349,0.5315942029,0.8328564616,0.5588235294,0.4689265537,0.628440367,0.7017114914,0.9037900875,0.8415492958,0.7770700637,0.5503875969,0.6287128713,0.6201117318,0.8431372549,0.3368983957,0.7589285714,0.3731343284,0.5960912052,0.6094890511,0.5862068966,0.3969072165,0.6666666667
43,UC Coronavirus,,3,14,0.6673819742,0.3518348624,0.6008695652,0.6921793038,0.7,0.604519774,0.7339449541,0.6894865526,0.749271137,0.7394366197,1,0.8255813953,0.6584158416,0.6480446927,0.7908496732,0.4759358289,0.5535714286,0.2089552239,0.3094462541,0.5802919708,0.4568965517,0.3350515464,0.5625
14,Coronavirus Rock,,3,15,0.6899141631,0.3931192661,0.5794202899,0.5920362423,0.6823529412,0.5593220339,0.6009174312,0.6234718826,0.6180758017,0.6126760563,0.7133757962,0.6472868217,0.6633663366,0.7094972067,0.568627451,0.5347593583,0.3660714286,0.3805970149,0.3542345277,0.799270073,0.3620689655,0.9020618557,0.6125
276,Coronavirus,,3,16,0.6534334764,0.1889908257,0.5457971014,0.6208869814,0.5941176471,0.6101694915,0.5733944954,0.6528117359,0.5889212828,0.6161971831,0.7770700637,0.6782945736,0.5940594059,0.6089385475,0.568627451,0.385026738,0.625,0.2537313433,0.4104234528,0.4890510949,0.3965517241,0.6134020619,0.7333333333
31,Coronavirus,,3,6,0.7939914163,0.7380733945,0.7924637681,0.6034811636,0.8823529412,1,0.5733944954,0.8533007335,0.6618075802,0.8045774648,0.5477707006,0.2558139535,0.9851485149,0.938547486,0.5947712418,0.5240641711,0.8303571429,0.3059701493,0.6457654723,0.7700729927,0.9310344828,0.118556701,0.7875
70,Coronavirus,,3,4,0.7864806867,0.8770642202,0.7284057971,0.5765379113,0.6764705882,0.7514124294,0.747706422,0.7872860636,0.6064139942,0.7235915493,0.4904458599,0.3837209302,0.7722772277,0.7765363128,0.6928104575,0.5401069519,0.8392857143,0.2164179104,0.5830618893,0.6824817518,0.7586206897,0.381443299,0.9
247,Coronavirus View,,3,16,0.6298283262,0.1,0.5246376812,0.6382927992,0.5117647059,0.3446327684,0.5917431193,0.4621026895,0.804664723,0.6091549296,0.5668789809,0.5581395349,0.4405940594,0.469273743,0.5424836601,0.6631016043,0.5178571429,0.6940298507,0.7271986971,0.6897810219,0.3793103448,0.6958762887,0.2208333333
296,Coronavirus,,3,11,0.7038626609,0.7224770642,0.4956521739,0.7763471626,0.7117647059,0.7231638418,0.5321100917,0.5427872861,0.915451895,0.7341549296,0.5222929936,0.3294573643,0.7425742574,0.7150837989,0.8496732026,0.4705882353,0.3839285714,0.552238806,0.5667752443,0.4781021898,0.3017241379,0.3762886598,0.7
323,Coronavirus State,,3,12,0.7596566524,0.6201834862,0.6794202899,0.7312827849,0.6,0.4802259887,0.8899082569,0.7555012225,0.8483965015,0.8468309859,0.9936305732,0.7054263566,0.6237623762,0.6815642458,0.8039215686,0.4705882353,0.7232142857,0.3208955224,0.5195439739,0.897810219,0.6896551724,0.6546391753,0.85
344,Coronavirus St,,3,12,0.7778969957,0.6922018349,0.5437681159,0.7246065808,0.3117647059,0.4576271186,0.5412844037,0.5403422983,0.889212828,0.7165492958,0.7707006369,0.7054263566,0.3861386139,0.3798882682,0.7973856209,0.5614973262,0.7232142857,0.447761194,0.6229641694,0.7372262774,0.5,0.4742268041,0.475
